Batch_ID,Hardness,Friability,Dissolution_Rate
T001,94.63829306726066,0.9832802715532555,77.6237405526882
T002,84.39136818566301,0.885103150034752,74.2560188751643
T003,56.590548737150414,0.897585178083742,90.26760171736784
T004,65.43631670139249,0.9472613812239784,89.13501158071328
T005,80.85631647384987,0.3809905315849381,77.39079001323013
T006,85.92497774173059,0.9024325849165054,82.59380620637242
T007,97.1787458838174,0.5173463811871749,93.67661876499113
T008,89.84769352996297,0.8226053187469712,93.35178006047097
T009,60.45131341130437,0.2804762839101006,92.43394356867844
T010,56.39494080981602,0.6609087291096817,75.09044933884147
T011,89.47213552315878,0.8512559871002675,91.21089839670339
T012,74.23547451959121,0.6561608366078588,95.11152247401989
T013,88.79452123609856,0.494484892447385,74.94588592065122
T014,90.34071343698268,0.8501616654247057,75.35251180166372
T015,81.1070900304109,0.5532423132156518,78.92867670805249
T016,85.60396389241757,0.1194608677481876,76.59484173481333
T017,98.59517345502812,0.8553654260177183,80.22777256775538
T018,71.4472290954484,0.9275657966011754,97.05328938933283
T019,67.96765389843023,0.4457234644325103,74.72764368166553
T020,75.1701655581005,0.47553344521562335,93.38943611320417
T021,72.26804629333026,0.39322142262609394,77.18859034959968
T022,63.219957977885315,0.5049469856270671,98.41943867624026
T023,67.39762016282792,0.6404718376126932,72.89562556698814
T024,85.5125901046548,0.3587956106137409,87.73086802045283
T025,82.0125795366584,0.17730779600018182,77.6701860501591
T026,88.47400900037698,0.12634183070810143,82.82324997507426
T027,92.06935678138424,0.9751601463052864,94.7179991737799
T028,55.175712640358284,0.727329793263066,79.9035721794318
T029,96.88966813651572,0.7558910312676781,87.92128916233199
T030,97.13222797031065,0.6836832757459255,82.0444167273152
T031,72.9930734788937,0.21659670139735537,81.72188562349437
T032,79.05602122199558,0.31568023263439193,93.21844075638482
T033,96.78211055735096,0.15967054414913948,77.7789408994782
T034,97.82025285653717,0.27960348399776036,97.48963573651969
T035,57.42094461382878,0.5459521751781135,71.99676314742898
T036,88.31809698758482,0.19442975300067114,89.39056197371518
T037,77.67213421860401,0.5873523663480916,79.65498566135145
T038,86.06350000355638,0.603423917107052,86.20540529153826
T039,63.26858869810237,0.17973000738386577,83.89279981659416
T040,86.98190834949887,0.980698273657976,86.66485431166535
T041,52.125834740370834,0.5100993251680785,87.28926922350635
T042,51.02441010730306,0.7950431639052804,82.87215050042975
T043,75.33127109325105,0.9121132656907563,91.99542797139826
T044,76.03302803512551,0.22263334642186794,78.78885047864176
T045,94.66015601297326,0.41759215112238757,91.17090764798817
T046,59.11191814980714,0.9161447738387047,79.82987007859596
T047,56.901371099211936,0.3642503624161826,85.82107504157845
T048,71.64358080431919,0.31770863157669954,72.47966620854957
T049,73.25106073846285,0.45880322122364303,93.71782509556104
T050,89.51453283935999,0.3297425436848693,75.81946767039543
T051,95.99921593056098,0.41901490871540237,90.62543306302649
T052,53.450114090379294,0.13948343193363164,72.48020688466251
T053,71.73396492997517,0.33268515506778,91.4543360867792
T054,84.39260059157931,0.27946818820751856,85.45426240902523
T055,67.25710360120425,0.41026988699110334,78.29646595647456
T056,96.20008916022971,0.20548504705597792,92.65831495492114
T057,77.69558150507588,0.673243770779894,88.2667346138955
T058,99.57889981109415,0.7318217158285166,97.85158245235002
T059,64.30493787360793,0.6779273547294183,92.54897215017868
T060,93.52717658281978,0.6512221011611299,80.31158379803435
