Batch_ID,Material_A_Quantity,Material_B_Quantity,Process_Duration_Hours
T001,475.3442289823576,156.74224757102508,14.955154715788067
T002,349.3514553823293,116.38649087075537,22.50330923501209
T003,363.44779308478155,191.4120160388863,17.399110419734697
T004,130.0737675971254,82.33478224535986,22.239505275074837
T005,394.56835641254696,121.0854939097529,10.168865474035698
T006,207.36690684876504,150.88559363261973,16.795868554507543
T007,293.776587251302,201.57418818648478,18.78143639028876
T008,300.43907503607,171.46098831626185,18.42312495872214
T009,357.3959639173946,139.18778985015882,18.124091067607594
T010,335.42737200441667,216.6414860577073,12.777453711180256
T011,467.55012529571337,243.81951270125214,21.658863796710683
T012,284.97768928053324,150.40391167942857,8.040901942111484
T013,301.00921808797017,118.42693515976717,12.924445997002774
T014,318.2747401574513,87.98283800726014,13.861327835109565
T015,171.40034329681794,172.9186640627728,11.331196352070814
T016,178.9329033337209,144.45533466549645,16.240109213802896
T017,193.63036246742888,172.08380321409638,18.169533794539483
T018,160.46642366970212,191.6224525394505,9.916008799501778
T019,293.1663312937376,226.50441488990262,16.713014950964755
T020,345.5017853474229,195.20838422980466,23.508571047731838
T021,100.90757731819852,98.44327686515993,15.721555537911355
T022,190.4663160999412,128.61128360922575,18.93422442015891
T023,290.1840054286889,202.03029073823703,14.093325931423896
T024,203.93947316603848,143.9355663039707,14.328566218520974
T025,152.19972514906445,219.56522502047926,20.65669512022969
T026,350.0750747748843,99.45870423450718,11.737425663523824
T027,274.4437125560346,58.44322988579462,17.11533412869883
T028,411.1906000228348,209.3895571863293,23.688603711377766
T029,485.5926450539763,152.13824845836234,20.011841963134227
T030,349.2374035160387,106.90940167930671,23.847848125120233
T031,342.980251741353,79.70192956311983,11.603817959662896
T032,414.5993191786425,57.77354830565569,12.93789044788601
T033,150.39840820977153,152.27417198047849,18.539148951555187
T034,111.18687870138513,229.97747509338427,12.613690122932027
T035,456.036338839859,91.56465949808901,16.780356574033892
T036,197.59965401876323,199.53890373031402,19.12440644067769
T037,437.218095360216,67.88952945096597,19.12180905628875
T038,361.9699995726617,134.68947019604465,13.179859641293987
T039,290.1612898943006,118.28352924885566,23.227393092075523
T040,317.9769333813857,238.18669856877304,15.258034872721504
T041,442.4779577683425,237.75339940951838,13.55101206847281
T042,248.2213620237327,244.74775912852326,23.891272428912487
T043,407.4262108117416,187.49830410175124,8.093269497364641
T044,253.74023534111322,78.30251952861059,15.552367690887902
T045,361.71818450389196,112.330721954268,19.180923322614127
T046,420.3161717343829,166.6711213766245,19.744410700542623
T047,172.18222858979036,228.67549737192064,9.911644948955788
T048,285.98049910262796,79.9467008931273,11.792576738489672
T049,283.8847873958475,201.4433937371718,11.936419541940637
T050,274.15610584902385,104.29008548223996,15.117284472286046
T051,387.8566140539195,219.54515053544674,20.06738641897094
T052,281.4117023750655,225.10048648637277,8.711418789259787
T053,403.41025011998164,182.4180821606925,9.895317105313387
T054,248.66111426431016,91.2645568693442,21.35089096670562
T055,492.7406043025469,62.539532109811226,15.95327762843577
T056,441.7729072185424,231.76250262529328,17.111083692463048
T057,228.8624966682322,164.3689148090468,17.31307150949462
T058,221.75233921463303,56.662685564592884,13.463122535051221
T059,263.6775576730306,215.9418603516649,11.157294615047443
T060,135.3004514527226,204.8738572618812,17.371964732543034
